COD_ID;DIST;PAC_1;PAC_2;PAC_3;FAS_CON_P;FAS_CON_S;FAS_CON_T;SIT_ATIV;TIP_UNID;POS;ATRB_PER;TEN_LIN_SE;CAP_ELO;CAP_CHA;TAP;CONF;POSTO;POT_NOM;PER_FER;PER_TOT;DAT_CON;CTMT;UNI_TR_S;SUB;CONJ;MUN;BANC;TIP_TRAFO;MRT;DESCR;ARE_LOC;geometry;eu_dis_trs;dist_mar;main_r_dist;n_close_con;is_urb;closest_trd_i;closest_trd_dist;NODE;ENDNODE;g_degree;g_avg_ndeg;g_pagerank;dist_to_trs
7_1070294;46;493621;ET7_1070294;ET7_1070294;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (635352.9780451434 8741418.413118109);-1;42369.81645733394;4149.2585638214105;0;False;2339;273.73468502592357;49362;57158;2;2.0;1.2098335269066976e-05;16083.550000000003
7_1070295;46;493281;ET7_1070295;ET7_1070295;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (634832.886027667 8741618.559065573);-1;42924.305600046646;4229.659708130254;3;False;2338;468.1975604581654;49328;57158;1;2.0;7.284332050909795e-06;16698.84
7_1070296;46;493401;ET7_1070296;ET7_1070296;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (634848.2930489467 8741150.61507393);-1;42699.72334278682;4623.1975344171315;7;False;2337;468.1975604581654;49340;57158;1;2.0;7.284332050909795e-06;16889.510000000006
7_1070297;46;493691;ET7_1070297;ET7_1070297;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (635568.0099515148 8741249.026114391);-1;42101.529752425384;4199.243200712179;3;False;2336;273.73468502592357;49369;57158;1;3.0;6.0924359863638305e-06;15844.170000000004
7_1070311;46;493961;ET7_1070311;ET7_1070311;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (636226.2790081287 8741043.169104034);-1;41421.10914109413;4078.539362805859;3;False;2331;248.22845901059435;49396;57158;2;2.0;1.2098335269066976e-05;16022.130000000003
7_1070354;46;492271;ET7_1070354;ET7_1070354;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (633592.7870018117 8744266.566038182);-1;45224.44505783262;3377.762037127636;2;False;3560;224.78124084439276;49227;57158;1;2.0;6.81996391671506e-06;13870.379999999997
7_1070355;46;492301;ET7_1070355;ET7_1070355;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (633947.4230118135 8744392.154080834);-1;44964.42402046858;3006.728546688692;6;False;2326;329.0034084733657;49230;57158;1;2.0;7.120437415311653e-06;13773.299999999997
7_1070356;46;492671;ET7_1070356;ET7_1070356;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (634176.9479801734 8743997.037038796);-1;44581.49810555388;3000.473866783266;0;False;2327;387.34447593061964;49267;57158;1;2.0;7.284332050909795e-06;14403.92
10_1100058;46;557511;ET10_1100058;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;T;0; ;NU;POINT (646499.7799772741 8760241.633118678);-1;42496.125486579665;7472.647265275571;21;False;2345;24.042087509242602;55751;118082;2;2.0;1.2098335269066976e-05;7560.049999999999
10_1100059;46;557521;ET10_1100059;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;T;0; ;NU;POINT (646513.9520263616 8760261.054112382);-1;42488.79536034076;7448.768930097008;19;False;2344;24.042087509242602;55752;118082;1;2.0;7.284332050909795e-06;7549.339999999999
10_1100060;46;1183261;ET10_1100060;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;T;0; ;NU;POINT (647002.4670023316 8759630.314038053);-1;41828.653617617245;7793.009297358749;7;False;2351;115.37710487402074;118326;118082;2;3.0;1.0319596429781262e-05;6751.089999999999
10_1100061;46;553131;ET10_1100061;ET10_1100061;AB;AN;BN;AT;38;PD;1;0.22;05H;1;0.957;RA;PT;15.0;85.0;355.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (648223.9439922957 8761120.235057838);-1;41159.328230767656;5956.902966690549;30;False;2160;201.46574266921525;55313;118082;2;2.5;1.0912509376209831e-05;14549.629999999997
10_1100063;46;1182241;ET10_1100063;ET10_1100063;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (645577.1260336973 8761875.032108285);-1;43904.224484035054;6699.072589785484;19;False;3972;145.2532960626913;118224;118082;2;2.0;1.1989072178668214e-05;9499.69
10_1100064;46;552921;ET10_1100064;ET10_1100064;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;09/01/2014;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (647405.149960522 8759881.272057716);-1;41523.38000297256;7404.718291301642;2;False;9510;218.79907178328864;55292;118082;2;2.0;1.2098335269066976e-05;7266.429999999999
10_1100066;46;553121;ET10_1100066;ET10_1100066;AB;AN;BN;DS;38;O;1;0.23;05H;1;0.957;RA;PT;10.0;60.0;260.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (647781.8060481348 8759947.882036068);-1;41187.00466615507;7209.470220399845;0;False;9510;328.42275296661745;55312;118082;1;2.0;7.284332050909795e-06;7676.669999999999
10_1100067;46;553041;ET10_1100067;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;T;0; ;NU;POINT (646887.5089912331 8759640.139108708);-1;41941.13136588421;7831.556074128092;3;False;2346;115.37710487402074;55304;118082;2;2.0;1.2098335269066976e-05;6921.129999999999
10_1100069;46;512931;ET10_1100069;ET10_1100069;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (644258.5550444941 8761574.908097455);-1;45046.63183272407;7858.176116013637;2;False;3965;393.5906046380076;51293;118082;2;2.0;1.2098335269066976e-05;11598.17
10_1100070;46;513011;ET10_1100070;ET10_1100070;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (644089.7719831527 8761033.112114422);-1;45032.76165855804;8347.237666248782;0;False;8659;516.9917938395363;51301;118082;1;2.0;7.284332050909795e-06;12167.4
10_1100071;46;511841;ET10_1100071;ET10_1100071;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (649195.3519571677 8760231.455048701);-1;39943.26626339037;5976.592776824578;1;False;2164;189.44126437159596;51184;118082;1;2.0;7.284332050909795e-06;15943.829999999996
10_1100072;46;500261;ET10_1100072;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;T;0; ;UB;POINT (644827.284983164 8762787.480105218);-1;44924.906786935;6653.485142627902;66;True;3971;209.27465067281292;50026;118082;2;2.0;1.2098335269066976e-05;11011.06
10_1100073;46;500791;ET10_1100073;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;T;0; ;UB;POINT (644415.0020234026 8762003.648074497);-1;45041.11765954244;7461.349679552994;179;True;3965;86.55869122612498;50079;118082;2;1.5;1.534623419150858e-05;11186.53
10_1100076;46;499771;ET10_1100076;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;T;0; ;UB;POINT (645144.5370019505 8762093.657046);-1;44385.53336010994;6852.521832761329;104;True;3783;69.87638173486302;49977;118082;1;2.0;6.9686831230911515e-06;10072.650000000001
10_1100078;46;558611;ET10_1100078;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;T;0; ;UB;POINT (645229.19803626 8762531.901061961);-1;44458.59666662269;6498.016307387155;52;True;1824;168.8248770410845;55861;118082;2;2.0;1.2098335269066976e-05;10882.2
10_1100080;46;513041;ET10_1100080;ET10_1100080;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (645627.183972155 8762856.004093535);-1;44202.61836785572;5984.902583095411;1;False;5277;319.5257192891568;51304;118082;2;1.5;1.5655812947638404e-05;11537.04
10_1100081;46;515981;ET10_1100081;ET10_1100081;AB;AN;BN;AT;38;PD;1;0.22;05H;1;0.957;RA;PT;5.0;50.0;160.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (646210.4220273324 8760031.605129497);-1;42705.62392861369;7799.193826093121;2;False;2344;357.54689123780076;51598;118082;2;1.5;1.5655812947638404e-05;9731.01
10_1100082;46;515881;ET10_1100082;ET10_1100082;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (645760.0479522094 8760293.292085078);-1;43214.88956584172;7819.955912323124;0;False;2362;358.5492313745082;51588;118082;2;2.0;1.1788756512937153e-05;9302.03
10_1100083;46;515321;ET10_1100083;ET10_1100083;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (645553.8859688877 8759999.941121295);-1;43321.017748442835;8178.475950463707;2;False;2361;358.5492313745082;51532;118082;2;2.5;1.0912509376209831e-05;9662.510000000002
10_1100084;46;515281;ET10_1100084;ET10_1100084;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;MT;0; ;NU;POINT (645264.2109893464 8759581.486128237);-1;43472.86010522509;8687.405303032014;1;False;2720;282.95685402705254;51528;118082;2;2.0;1.2717492781326622e-05;10182.4
11_1111518;46;386601;ET11_1111518;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;29/09/2010;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;NU;POINT (601816.7369654202 8786151.419073218);-1;93657.51605814093;22465.104454490403;1;False;1789;120.96582161637043;38660;39536;1;4.0;5.505593211624081e-06;42442.989999999976
1_2010070;46;559201;ET1_2010070;0;ABC;ABCN;0;AT;38;O;2;0.38;10K;1;1.0;RA;PT;225.0;765.0;3465.0;30/09/2010;3_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;NU;POINT (648100.0609730664 8751607.065068072);-1;36944.09157848337;6602.562909124241;0;False;111;122.96858450371005;55920;118080;1;3.0;5.886050148943949e-06;3923.2000000000007
11_1111522;46;379261;ET11_1111522;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;29/09/2010;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;NU;POINT (602796.2409520445 8796270.270107836);-1;97486.78738144822;31405.59244173854;1;False;9274;352.60075860995187;37926;39536;1;2.0;7.284332050909795e-06;53467.88999999994
7_1071085;46;623321;ET7_1071085;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;T;0; ;NU;POINT (619585.0640137491 8755959.333113391);-1;63005.672422691336;4262.257066095681;3;False;9066;66.99372450366666;62332;48689;1;3.0;6.0924359863638305e-06;15751.900000000005
9_1090457;46;698911;ET9_1090457;0;ABC;ABCN;0;AT;38;PD;1;0.22;3H;1;1.0;RA;PT;75.0;330.0;1470.0;05/10/2010;1_SECON_1;1_SECON_1;SECON;12730;2806305;0;T;0; ;NU;POINT (666574.8439961532 8744214.182116961);-1;18359.15269777417;1753.1034614091207;1;False;4465;447.58468174371285;69891;68429;1;3.0;5.679664311524067e-06;19837.00999999999
9_1090458;46;690501;ET9_1090458;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;05/10/2010;1_SECON_1;1_SECON_1;SECON;12730;2806305;0;T;0; ;NU;POINT (664100.2279551835 8744143.813103303);-1;20128.423757895926;3802.5250385047357;1;False;4722;693.0375180058966;69050;68429;1;3.0;6.0924359863638305e-06;22801.57
11_1111487;46;633631;ET11_1111487;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEITI_1;1_SEITI_1;SEITI;15601;2807402;0;T;0; ;NU;POINT (621426.1759793821 8766005.495130787);-1;66757.03638392178;3664.302132713904;20;False;5320;30.320620560248702;63363;48689;2;2.5;1.0912509376209831e-05;24283.59999999998
1_1010001;46;6753361;ET1_1010001;0;ABC;ABCN;0;AT;38;PD;1;0.22;5H;1;1.0;RA;PT;112.5;440.0;1990.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (650871.6540373683 8754582.389076151);-1;36685.46103106131;8379.80080824962;86;True;9442;164.76111727059697;675336;118079;2;2.0;1.2089230011533746e-05;1256.94
1_1010002;46;502371;ET1_1010002;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (650776.4159637243 8754289.589052051);-1;36694.81932052868;8144.028252008359;82;True;3716;62.937524065120165;50237;118079;2;2.0;1.1788756512937153e-05;1304.74
1_1010003;46;6753851;ET1_1010003;0;ABC;ABCN;0;AT;38;PD;1;0.22;3H;1;1.0;RA;PT;75.0;330.0;1470.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (650654.3659662429 8754573.674082894);-1;36891.59797653791;8453.20788191946;71;True;9442;87.42473262378897;675385;118079;2;2.5;1.0912509376209831e-05;921.4900000000002
1_1010004;46;502271;ET1_1010004;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (650495.9340080483 8754614.628061406);-1;37055.15834997077;8553.158394011236;35;False;7780;153.79849259831354;50227;118079;2;2.0;1.2098335269066976e-05;719.0900000000001
1_1010005;46;501761;ET1_1010005;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (650567.8189795004 8754465.420084991);-1;36944.33604388629;8387.661125860612;41;False;7780;13.181535254558048;50176;118079;1;3.0;6.1045763297414714e-06;1044.4000000000003
1_1010006;46;501181;ET1_1010006;0;ABC;ABCN;0;AT;38;PD;1;0.22;5H;1;1.0;RA;PT;112.5;440.0;1990.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (651012.4329677566 8754473.400105093);-1;36519.77807578647;8227.584490344336;80;True;10143;82.23788545849327;50118;118079;2;2.5;1.0912509376209831e-05;1512.1600000000003
1_1010007;46;501571;ET1_1010007;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (651054.967043244 8754352.037045889);-1;36444.934393818905;8099.021445053505;113;True;1467;59.546236059176806;50157;118079;2;2.0;1.2608229690927862e-05;1676.7300000000002
1_1010008;46;502581;ET1_1010008;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;25/07/2013;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (650913.4580038383 8754100.852107616);-1;36510.372598001086;7917.206944236261;62;True;2381;171.81126558691147;50258;118079;1;3.0;6.711593498623477e-06;1083.49
5_1050576;46;92911;ET5_1050576;ET5_1050576;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;16/01/2015;5_SEEST_1;1_SEEST_1;SEEST;15602;2802106;0;MT;0; ;NU;POINT (664119.6980022207 8751103.487067819);-1;22993.350417492213;1235.7440369696785;2;False;1112;426.19745064115165;9291;12988;1;2.0;6.9747532947799715e-06;9640.849999999997
1_1010010;46;501201;ET1_1010010;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (650365.6980362081 8754252.560122536);-1;37075.6820236292;8275.97190887745;116;True;1466;66.18577064885977;50120;118079;1;2.0;7.284332050909795e-06;465.55
1_1010012;46;502521;ET1_1010012;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (651072.6170432344 8754036.14112585);-1;36339.455931031895;7797.880064275286;27;False;2378;171.81126558691147;50252;118079;2;2.0;1.2098335269066976e-05;1261.58
1_1010013;46;6705841;ET1_1010013;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (651394.8990369875 8754627.196046714);-1;36195.74491993272;8245.528051539553;22;False;3734;209.73509434421007;670584;118079;2;2.0;1.2098335269066976e-05;1893.46
1_1010014;46;6705971;ET1_1010014;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (651706.2419812644 8754573.798034538);-1;35881.9143279074;8102.646255008321;12;False;3734;108.31979187465534;670597;118079;2;2.0;1.1788756512937153e-05;2252.970000000001
1_1010016;46;502471;ET1_1010016;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;2_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;UB;POINT (650680.6489961662 8754452.130068246);-1;36832.303306183145;8330.975131457599;67;True;2375;113.61002247097385;50247;118079;1;2.0;6.9747532947799715e-06;1243.04
1_1010017;46;515081;ET1_1010017;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;4_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;NU;POINT (649959.8989841165 8754071.700075205);-1;37250.871129703526;8291.422160205579;38;False;4201;147.49901622271412;51508;118059;2;2.0;1.2098335269066976e-05;560.01
1_1010018;46;515501;ET1_1010018;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;4_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;NU;POINT (649495.7160320616 8753688.690078188);-1;37331.69933631925;8020.754548023745;36;False;2632;314.2328879885991;51550;118059;2;2.0;1.2098335269066976e-05;1164.25
1_1010019;46;515681;ET1_1010019;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;4_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;T;0; ;NU;POINT (649025.6759656931 8753194.901058104);-1;37341.62533050773;7681.073512258369;28;False;3191;199.98193207013065;51568;118059;2;2.5;1.0912509376209831e-05;1850.6000000000001
2_1020055;46;400871;ET2_1020055;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;UB;POINT (649014.3959666172 8767803.584059995);-1;43231.222786051585;1490.9257163419024;37;False;8586;132.10168207142732;40087;118082;2;2.0;1.1788756512937153e-05;17897.33000000001
2_1020056;46;400941;ET2_1020056;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;UB;POINT (649067.6809837709 8767495.033122826);-1;43035.82942893541;1332.1321427660375;63;True;8043;98.23346351340005;40094;118082;2;2.5;1.0912509376209831e-05;18190.450000000008
2_1020057;46;401021;ET2_1020057;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;UB;POINT (648880.7729994945 8767481.781031819);-1;43193.618315260705;1484.9559353912555;79;True;2391;107.92083994381771;40102;118082;2;2.0;1.1788756512937153e-05;18371.760000000006
2_1020058;46;401011;ET2_1020058;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;UB;POINT (648792.2639694338 8767420.031057796);-1;43242.01843810097;1534.5888990497224;91;True;2390;107.92083994381771;40101;118082;1;2.0;7.284332050909795e-06;18510.180000000008
2_1020059;46;401241;ET2_1020059;ET2_1020059;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;MT;0; ;UB;POINT (648451.4549777047 8767774.775039967);-1;43710.760839159455;2003.1652114714116;14;False;8237;192.66838827593588;40124;118082;1;2.0;7.284332050909795e-06;18810.08000000001
2_1020060;46;401141;ET2_1020060;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;UB;POINT (648662.3249605228 8767862.60304055);-1;43567.978392668876;1836.2935374916124;26;False;8335;222.8853332313039;40114;118082;2;2.0;1.2098335269066976e-05;18254.56000000001
2_1020062;46;400631;ET2_1020062;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;NU;POINT (649285.6730408216 8768190.731094815);-1;43184.004150628;1479.8177915021854;6;False;2399;301.261718557897;40063;118082;2;2.0;1.2098335269066976e-05;18093.97000000001
2_1020073;46;437381;ET2_1020073;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;UB;POINT (652221.1039663275 8769466.566103401);-1;41341.08019167931;130.37877970353333;43;False;4378;187.48405164261604;43738;118082;2;2.0;1.1989072178668214e-05;19482.280000000006
2_1020074;46;6729201;ET2_1020074;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;UB;POINT (651938.5829521383 8769820.197067618);-1;41771.23021836546;573.8201178676053;28;False;4378;410.91711229227485;672920;118082;2;2.0;1.2098335269066976e-05;19939.710000000014
2_1020076;46;400811;ET2_1020076;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;UB;POINT (649764.7330277761 8767617.208038665);-1;42484.9913039912;749.3254713929966;72;True;5031;102.07232994101368;40081;118082;2;2.0;1.1989072178668214e-05;17141.890000000007
2_1020077;46;400541;ET2_1020077;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;UB;POINT (649428.1019929538 8767724.243046559);-1;42831.064999612274;1088.7927484238355;17;False;8214;239.4337198186193;40054;118082;2;2.0;1.2098335269066976e-05;17475.730000000007
2_1020171;46;401351;ET2_1020171;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;30/09/2010;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;NU;POINT (649097.8709695418 8767955.170051577);-1;43231.97483337782;1491.0089107193648;33;False;2388;173.05024980375956;40135;118082;2;2.0;1.2098335269066976e-05;17985.460000000006
14_1140620;46;254371;ET14_1140620;ET14_1140620;AB;AN;BN;AT;38;PD;1;0.44;1H;1;1.0;RA;PT;15.0;85.0;355.0;24/09/2010;2_SETMG_1;2_SETMG_1;SETMG;12743;2927002;0;MT;0; ;NU;POINT (624965.4510356481 8727840.744092977);-1;45526.060711251586;2595.7895800610713;1;False;6974;729.1509004986493;25437;19980;1;2.0;6.9747532947799715e-06;26827.45999999999
